mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,label
-221.72382,125.4276,-29.772934,30.892492,-17.954266,-1.1118302,-20.484259,-11.221682,-6.9810395,-11.7522745,-4.0094895,-13.336162,-2.366192,-61.33903,-57.01098,-52.79507,-45.17445,-38.19233,-35.160404,-35.572556,-36.625328,-38.557365,-39.799976,-41.08202,-40.155006,-36.925568,-34.348057,-33.750114,-34.090252,-35.840115,-38.133728,-38.837517,-38.16149,-39.3183,-40.01555,-40.041916,-40.213852,-40.879925,-41.75123,-42.071606,-43.73427,-44.62513,-45.668983,-45.42881,-43.318066,-42.652977,-44.295555,-48.0973,-49.73384,-50.317375,-49.138752,-47.374374,-46.707394,-47.575047,-49.857178,-50.39821,-50.177258,-49.98984,-49.708027,-49.665215,-49.822086,-49.786346,-51.323643,-50.287045,-50.60445,-51.42094,-53.15858,-52.289116,-50.38802,-49.913036,-50.109688,-49.865437,-48.88168,-48.59695,-51.755203,-51.842922,-49.731857,-50.0751,-50.839226,-50.897266,-51.13014,-49.46958,-52.046097,-54.298878,-55.7575,-56.12342,-56.658054,-57.792515,-56.89334,-54.512455,-53.89862,-56.365227,-54.245064,-53.08653,-53.51103,-52.465206,-52.410122,-54.137875,-58.028362,-58.76338,-59.089615,-60.972374,-64.78007,-64.331764,-62.61931,-60.834236,-61.559967,-61.89796,-58.63292,-56.748714,-57.896236,-57.87547,-55.43488,-55.738064,-61.795197,-67.22628,-69.08487,-68.51605,-68.22652,-67.22366,-67.33044,-67.502495,-68.75795,-69.57014,-69.92284,-69.859,-73.183075,-79.5359,-79.54621,-79.55791,-79.57006,-79.58198,-79.5925,-79.60535,-79.61537,-79.62387,-79.63397,-79.63958,-79.64678,-79.65236,-79.65541,1
-179.55333,93.62906,8.609057,44.500706,-22.446741,0.631185,-4.5963826,-4.621862,-3.407543,-9.736177,-12.72333,4.5062423,-10.42088,-28.196474,-42.61907,-43.778522,-43.901115,-40.358177,-34.57981,-28.169836,-26.857754,-29.060389,-30.105932,-31.464273,-30.46746,-30.15154,-30.523296,-31.933603,-34.181526,-35.621162,-34.97572,-35.198452,-35.633938,-35.72252,-35.49625,-36.735924,-38.62246,-38.494053,-38.635513,-40.7863,-43.05269,-42.733265,-42.14402,-42.235954,-42.039295,-42.11208,-43.521294,-45.01622,-44.784023,-45.205532,-44.598316,-43.1233,-43.91227,-45.90941,-47.97787,-48.188927,-47.06813,-47.044975,-49.733253,-49.65547,-50.659874,-50.152924,-50.287594,-49.503075,-49.79679,-53.07398,-54.33324,-53.873188,-53.938293,-53.106014,-53.65446,-53.68937,-52.39532,-52.26957,-53.302193,-53.439632,-53.601757,-53.092274,-52.34594,-51.57173,-49.363525,-49.3251,-48.822235,-48.642334,-48.32976,-48.4574,-49.581017,-50.154995,-50.874218,-51.885006,-52.24754,-53.126274,-54.116257,-52.235565,-51.4838,-52.207794,-50.347782,-49.06506,-47.107872,-46.441296,-45.978962,-44.81981,-46.809563,-47.96638,-49.3707,-51.017395,-51.099373,-51.116734,-50.612926,-49.448517,-50.03197,-48.78153,-49.33588,-49.57702,-50.626907,-51.92433,-54.75783,-57.032276,-58.680717,-58.381557,-58.43603,-60.243614,-62.324543,-63.01343,-64.09928,-64.44431,-64.22304,-62.894405,-62.34555,-62.595238,-62.851,-60.761997,-60.48988,-59.97199,-57.947025,-58.18746,-61.554714,-65.47044,-78.555626,-79.36558,-79.41256,1
-179.21613,113.17455,-0.1521688,31.433706,-6.775476,5.007073,1.1660771,-0.8087479,-10.0267725,-0.24491943,-10.630106,-3.6071856,-14.939843,-32.429417,-46.22164,-41.818542,-30.60353,-26.199379,-30.734625,-31.600483,-26.584318,-23.485697,-24.335804,-29.761423,-34.07588,-35.258747,-30.902914,-28.62048,-30.89721,-34.356564,-36.246464,-35.557102,-35.565968,-38.166344,-39.990902,-39.765007,-37.644405,-37.273582,-40.451107,-41.792717,-41.114975,-40.50626,-40.757477,-42.455936,-42.351448,-40.797997,-40.011375,-41.188816,-43.1483,-44.457607,-42.61428,-41.796253,-42.99065,-44.01326,-43.736664,-43.30281,-43.32072,-45.16522,-46.592842,-46.31567,-45.93925,-45.95506,-46.42597,-46.945076,-47.160084,-48.721863,-48.732018,-47.855473,-47.75479,-48.389324,-47.653545,-47.94373,-48.400593,-48.449543,-48.263233,-49.206837,-49.698013,-49.621227,-51.42402,-51.569157,-51.109024,-51.35525,-51.07417,-52.81924,-52.807766,-52.7496,-52.959167,-52.420303,-52.18968,-50.64733,-49.627396,-48.05972,-46.550087,-45.62395,-45.71825,-45.97,-48.682335,-52.006294,-54.511505,-56.03592,-56.143814,-55.526955,-54.8228,-53.086166,-53.267933,-53.63387,-53.148987,-53.28887,-53.60812,-54.67111,-55.23754,-54.966,-56.452175,-57.559002,-58.177303,-57.29002,-56.7697,-57.278732,-58.930016,-60.82924,-62.442394,-65.80339,-68.27293,-68.480415,-66.32664,-64.8247,-62.11683,-59.11744,-60.0396,-61.19632,-62.715084,-60.76071,-58.16829,-59.813446,-61.603603,-63.99252,-64.82685,-67.59421,-79.50058,-79.52774,-79.53039,1
-172.6343,74.95482,16.925404,58.24836,-9.109882,-1.8422725,-6.6187663,-8.44685,-15.157515,-9.25713,-13.327407,1.4924866,-13.562352,-30.441887,-45.86573,-46.769035,-46.68547,-44.585773,-38.24118,-31.894674,-29.041273,-29.065119,-28.654476,-31.261995,-33.047672,-32.63588,-31.216486,-32.33256,-34.594463,-36.789436,-37.666557,-37.120987,-36.50593,-35.78898,-38.77682,-42.651398,-46.210526,-47.492897,-47.377453,-47.177483,-47.385826,-48.34627,-49.289253,-50.63665,-50.773792,-50.482143,-53.145306,-52.968025,-53.43365,-52.61574,-53.446457,-54.796993,-53.278156,-52.50511,-52.467747,-53.2736,-54.742363,-55.6594,-55.440235,-55.180912,-54.997334,-55.186478,-56.165054,-55.26785,-55.136,-56.345387,-57.393196,-56.59672,-56.299793,-56.03877,-56.670967,-57.237976,-56.639004,-56.12965,-55.287388,-55.906185,-56.33119,-54.99643,-54.263973,-55.613083,-54.83907,-51.615814,-50.64412,-51.037506,-52.40242,-51.687687,-51.48695,-51.278122,-50.884655,-50.9937,-50.688835,-50.69748,-50.53421,-50.41838,-50.87358,-50.97245,-50.15465,-48.75792,-48.56623,-48.21205,-47.02011,-47.79344,-49.99792,-51.51172,-52.772644,-53.425365,-53.95962,-53.404037,-53.31309,-51.749622,-51.311993,-50.579144,-50.679523,-51.200905,-51.496674,-52.974308,-56.11343,-58.613506,-60.809216,-60.46249,-60.753613,-62.53079,-64.1547,-64.59645,-63.21639,-62.914204,-61.99075,-60.92933,-60.305016,-60.635952,-60.224613,-59.83729,-59.73941,-59.45064,-58.52024,-59.704693,-62.00157,-65.493034,-79.04305,-79.85895,-79.85911,1
-144.2447,93.322395,-23.196785,30.864952,-15.497259,-4.1091456,-17.25091,-4.141957,-17.97183,-6.666116,-11.648786,-4.615048,-6.2133107,-41.864407,-46.985134,-51.303852,-50.399002,-45.86816,-37.860455,-30.38964,-25.767342,-27.485874,-29.563822,-28.462584,-28.37541,-30.784103,-34.207245,-33.84811,-34.307697,-34.448944,-35.824707,-34.36956,-33.032772,-32.98596,-32.224483,-30.697475,-31.531084,-34.011063,-36.977097,-39.749607,-40.891037,-40.854378,-41.510296,-43.467255,-42.79906,-41.113155,-39.88809,-38.963676,-39.026817,-39.900402,-42.2361,-43.654816,-43.509266,-43.12271,-43.814182,-44.273987,-43.64633,-43.22521,-42.17413,-40.667423,-40.490463,-41.515224,-43.716713,-44.88615,-47.866283,-48.779865,-47.514626,-43.382305,-41.3048,-42.71138,-45.28649,-46.76353,-46.45389,-45.547832,-44.39815,-42.877827,-42.027485,-43.933083,-45.753033,-44.974995,-44.48835,-43.963524,-43.91229,-42.780422,-43.477703,-45.55985,-45.658344,-43.969444,-44.688377,-45.094307,-45.29829,-45.325195,-46.263172,-45.06439,-46.416218,-46.611042,-44.358322,-44.42607,-45.838203,-45.660458,-45.86479,-47.18598,-48.125866,-49.249924,-50.096214,-51.32923,-53.21841,-53.207867,-53.35975,-53.006092,-52.672092,-51.50681,-52.633114,-52.293457,-52.04067,-52.3153,-52.147915,-52.512268,-53.29384,-53.395294,-54.958786,-56.83301,-58.01442,-58.99603,-59.66544,-62.15816,-62.90029,-62.464756,-61.338352,-60.309185,-60.96439,-62.221073,-61.896893,-60.92683,-60.589325,-59.954952,-59.262295,-63.677383,-79.46628,-79.857635,-79.856476,1
-133.0218,47.66369,0.6654189,1.6013423,-12.6668415,-9.6758585,-13.885671,-5.6422434,-23.229622,-8.869316,-14.404105,-3.8750167,-12.438,-55.396454,-55.21913,-54.525436,-51.888,-48.242092,-44.572056,-37.717033,-27.411707,-18.850027,-21.528917,-30.219069,-36.74916,-38.170597,-40.123173,-40.696236,-37.768566,-31.487085,-27.892155,-27.316032,-30.562147,-35.235374,-38.30367,-39.339603,-40.24947,-39.84204,-38.288532,-36.33596,-34.1762,-35.639122,-38.065952,-40.608303,-41.83358,-42.48861,-42.487545,-42.323658,-40.259106,-39.754204,-40.051697,-41.159695,-40.23256,-39.48857,-41.43389,-42.54919,-41.255627,-39.70385,-39.8973,-41.272175,-42.474308,-41.23109,-42.585598,-43.41709,-43.476166,-42.858086,-43.42299,-43.64623,-44.336544,-44.32606,-45.080467,-46.580307,-46.43406,-45.629837,-46.205994,-46.823624,-45.747105,-46.44099,-45.114838,-44.806847,-45.111347,-45.962204,-44.65592,-43.81272,-44.428642,-44.772465,-44.08176,-43.541378,-44.488724,-44.428238,-44.095642,-43.456963,-45.232517,-45.952183,-45.114082,-44.579365,-47.30189,-47.79078,-46.615047,-46.23118,-48.738914,-46.885433,-45.817604,-47.077766,-44.989445,-44.659054,-46.56992,-46.658276,-47.87576,-49.73893,-51.356842,-51.24037,-49.22463,-49.848152,-50.4303,-49.96456,-48.88574,-47.318146,-47.136147,-45.881775,-45.749516,-46.487335,-47.611164,-47.173416,-48.27181,-48.9137,-47.46368,-47.177216,-46.868954,-45.870895,-46.357475,-47.981197,-51.123486,-50.961365,-50.043564,-51.75911,-52.141422,-50.855213,-49.844234,-54.851,-65.461525,1
-235.06526,147.77916,-22.784727,13.692697,-46.14348,-15.861281,-2.6333163,-31.98436,-15.943199,-11.888364,-16.496138,-14.892774,-15.556028,-64.39,-61.962143,-57.366405,-54.032993,-51.48363,-47.579453,-45.14562,-40.518353,-35.805878,-29.611336,-25.409634,-23.258854,-23.799454,-26.768764,-33.04295,-36.758812,-38.006042,-38.668713,-37.77093,-36.568127,-33.71251,-32.078457,-33.035088,-33.26845,-33.495823,-33.66366,-34.22582,-35.804707,-38.34163,-40.62759,-40.5763,-39.138245,-39.014057,-39.98899,-41.277477,-43.848843,-43.841248,-43.184635,-41.424137,-41.39042,-41.04308,-40.849483,-40.274216,-41.53882,-43.64124,-45.677456,-49.141853,-50.681488,-50.752106,-49.4501,-48.55776,-47.392464,-48.14658,-49.012703,-52.023514,-55.181244,-55.47248,-53.759583,-50.90693,-49.818214,-50.833496,-52.700645,-55.68986,-58.614403,-57.879276,-58.578747,-60.556255,-59.716442,-61.71445,-64.1278,-64.92075,-62.841915,-63.953266,-62.181126,-59.531685,-57.42616,-55.794273,-56.028362,-55.552254,-54.132946,-52.555286,-53.515366,-53.30244,-53.372547,-54.681854,-57.067604,-58.836147,-58.05145,-57.483128,-62.135643,-61.18363,-56.426586,-57.585392,-56.594936,-55.523144,-56.05639,-54.409603,-53.799118,-58.565174,-62.85761,-65.72161,-71.76026,-74.823074,-76.53741,-75.052864,-75.30252,-74.85804,-75.25849,-74.67132,-73.31657,-72.03831,-72.93642,-73.68914,-76.48377,-79.052826,-79.40684,-79.12458,-79.26503,-79.220245,-79.22279,-79.28152,-79.23192,-79.30387,-79.26011,-79.30531,-79.30676,-79.28624,-79.33971,1
-196.61948,100.6771,5.4175763,33.279243,-18.719015,9.550797,-8.580831,-10.963639,-1.768052,-6.8525167,-15.465252,3.4460893,-7.5193386,-29.52635,-44.28674,-46.21332,-44.707363,-42.321476,-37.906017,-32.493317,-29.675396,-26.394644,-26.452402,-29.94087,-33.602757,-34.265945,-34.33173,-34.62075,-35.999252,-36.927803,-36.648445,-33.318855,-33.20323,-35.222477,-38.48974,-39.167408,-39.99138,-41.80183,-43.103928,-41.958744,-40.743282,-39.3617,-40.706127,-42.78093,-47.37505,-48.336617,-47.299305,-45.822052,-44.63213,-44.553677,-43.463078,-43.03614,-44.05162,-46.208904,-48.585716,-50.17649,-49.42743,-49.077015,-47.932564,-45.86439,-45.449127,-47.56709,-50.018505,-51.17591,-51.92685,-51.742775,-52.36469,-51.44551,-50.66617,-50.090347,-50.220562,-52.81511,-52.943542,-51.646103,-49.569927,-49.071682,-51.788,-54.0176,-52.945557,-50.14664,-49.873722,-50.338676,-52.117416,-53.631653,-53.168415,-53.7317,-54.290447,-56.582253,-56.100506,-55.347984,-57.18953,-58.870476,-56.77257,-56.35521,-55.56244,-55.129757,-52.837284,-52.501816,-50.87615,-49.73712,-49.23653,-48.901646,-50.72835,-52.29146,-51.808815,-52.723778,-53.306683,-53.02802,-52.486477,-51.1268,-50.475353,-49.884827,-51.272785,-53.237522,-54.261284,-55.48112,-58.40529,-59.6606,-60.894714,-60.302063,-59.473698,-61.21604,-63.523052,-64.80846,-64.58712,-65.30197,-65.38063,-63.567516,-63.861794,-64.1213,-64.35758,-63.949875,-63.69722,-63.284996,-61.260357,-60.986935,-63.917248,-68.104965,-79.13725,-79.44612,-79.44461,1
-266.80817,152.66652,-12.523045,14.492962,-32.70902,9.052743,-6.526768,-25.972815,-7.7229643,-2.3750079,-8.6047,-13.611853,-2.1225796,-57.72018,-55.11488,-49.035004,-41.324783,-30.953556,-26.658049,-30.458895,-33.697945,-37.06116,-34.858204,-33.104267,-32.14429,-30.994604,-31.101385,-32.8418,-31.392311,-31.633633,-33.98237,-36.091938,-35.973656,-33.58302,-31.976086,-32.59502,-35.136227,-37.84133,-37.581703,-35.715836,-35.23996,-38.25969,-40.818993,-41.8274,-42.32415,-39.750736,-38.69808,-40.335278,-42.81923,-44.26675,-42.744648,-41.687283,-41.65632,-42.885326,-44.01442,-44.655453,-44.157932,-43.6635,-44.12067,-44.51535,-46.086037,-46.89603,-45.818855,-44.61496,-44.655445,-46.44459,-49.02661,-48.6948,-47.91946,-47.686268,-47.930214,-50.07778,-50.928776,-50.140095,-49.428783,-51.987835,-53.572952,-52.86912,-53.581203,-57.249718,-60.984257,-62.47034,-62.38481,-65.04133,-64.53661,-61.988407,-61.415176,-63.73227,-65.80691,-61.4875,-57.96813,-59.37662,-59.834366,-60.530376,-60.78868,-56.16496,-53.650013,-52.96944,-52.571106,-54.30967,-55.353195,-58.189415,-60.889183,-62.983044,-63.50054,-61.782116,-62.27787,-59.92074,-58.325012,-54.554737,-53.648266,-57.059048,-58.175095,-59.23992,-64.85445,-68.7873,-72.519325,-72.347435,-69.804,-68.38984,-68.899254,-69.520226,-69.96488,-70.71574,-70.00849,-70.48801,-73.91967,-78.71352,-78.71861,-78.72998,-78.73893,-78.74741,-78.75651,-78.76175,-78.76789,-78.771324,-78.77846,-78.78042,-78.78186,-78.78496,-78.78948,1
-203.57121,75.066086,-27.747717,34.625175,-27.36283,-20.316792,-21.747086,-21.144506,-7.277715,-16.287287,-4.997679,-12.948089,7.352801,-63.7889,-60.929523,-59.112877,-55.325356,-53.972336,-50.51445,-45.327286,-40.39586,-31.428741,-26.850632,-30.159815,-38.41864,-43.112804,-43.015697,-43.788975,-42.931206,-41.097992,-37.95544,-32.843925,-29.259129,-28.22729,-31.993654,-36.823414,-39.694427,-41.07465,-42.531513,-43.309284,-41.909298,-39.73824,-39.30124,-41.755806,-44.568417,-46.63836,-48.495777,-49.755634,-49.810764,-48.782467,-47.49527,-47.248844,-49.0146,-49.452415,-49.65204,-49.15242,-48.83084,-50.27886,-51.446045,-50.179817,-49.85728,-49.25836,-50.265003,-51.73417,-51.44805,-53.060345,-53.440865,-51.72882,-50.558865,-50.88932,-51.92271,-51.954876,-49.72421,-48.090157,-47.81282,-48.229904,-48.56056,-48.7663,-46.508778,-44.710194,-44.580944,-45.828953,-46.715904,-47.27423,-46.982674,-47.89369,-50.21028,-51.049786,-50.447742,-50.40314,-50.295803,-50.387737,-49.48099,-48.558144,-48.754066,-47.92067,-46.166466,-45.63822,-44.52367,-43.70933,-43.833347,-44.849617,-46.25317,-48.300575,-50.849514,-53.069195,-55.528427,-56.487553,-57.058914,-57.05332,-56.1289,-54.232513,-52.94375,-50.54051,-49.926083,-49.3216,-50.03815,-51.1868,-54.360172,-57.472286,-60.71885,-64.01147,-65.91882,-67.07414,-67.70259,-67.988976,-68.178894,-68.77716,-69.579956,-70.02548,-70.1385,-70.074844,-69.439255,-68.2926,-67.04619,-66.45095,-65.32374,-64.80912,-64.85533,-66.51658,-74.60122,1
-99.96192,74.090416,12.611639,21.558317,-8.228544,-1.1937455,-15.541074,6.9820013,-11.107221,-4.748598,-10.09379,-4.1340694,-7.3770413,-47.02631,-42.759113,-38.828686,-34.464546,-27.982376,-19.460506,-17.716228,-22.839289,-28.793709,-32.18748,-30.656473,-28.424353,-28.478554,-29.24635,-28.634785,-29.495888,-30.34827,-29.929846,-29.173937,-31.158512,-31.966764,-31.318106,-31.898052,-32.631985,-33.270077,-35.500885,-38.679306,-37.71113,-36.653206,-35.866856,-35.283134,-34.77297,-36.315674,-36.789963,-37.797047,-38.0656,-38.443527,-38.898,-39.547504,-38.46548,-38.714516,-39.904495,-41.359306,-41.915962,-42.63778,-44.374306,-44.73398,-42.830803,-42.101013,-42.764862,-43.4471,-45.41712,-45.220444,-44.07925,-44.06842,-44.528843,-45.39761,-45.355793,-44.139404,-43.92775,-45.028984,-45.552174,-44.10811,-43.074017,-43.254677,-43.883728,-43.071968,-43.147026,-42.532364,-41.60836,-42.253685,-42.541702,-42.66793,-43.16665,-43.78981,-43.98923,-43.454384,-44.89144,-45.13703,-44.343197,-44.87693,-44.89181,-44.29776,-45.14008,-46.06139,-46.434525,-46.89376,-47.532784,-47.42404,-47.550423,-47.12208,-45.827686,-46.128433,-46.111908,-48.28267,-47.571884,-48.84164,-49.083477,-48.699432,-48.77132,-46.398098,-46.08388,-46.742416,-44.88376,-43.784576,-43.60931,-45.23283,-46.89167,-48.110687,-48.523426,-48.40524,-49.40033,-48.02952,-48.561565,-49.870625,-49.001015,-49.560883,-47.99938,-49.342518,-51.883194,-53.588383,-52.805996,-54.5989,-55.362106,-55.405727,-55.434315,-58.65669,-67.17958,1
-157.6384,119.54486,8.581039,28.963228,2.9688818,16.021814,-9.135882,3.3640792,-6.400713,-1.3670002,-12.176396,4.3868957,-18.610542,-22.35194,-33.704636,-32.039467,-21.13965,-14.543423,-21.161385,-28.485632,-25.817421,-19.178423,-15.911252,-20.083805,-25.72285,-26.578785,-24.596691,-23.166018,-24.280563,-27.914276,-30.289457,-30.63548,-29.703875,-29.70051,-31.848875,-34.674416,-35.17522,-34.461185,-33.636875,-34.928856,-37.508724,-37.610542,-35.52452,-35.881115,-37.109016,-38.080173,-38.26569,-37.136234,-37.945904,-39.45618,-39.554176,-38.149094,-37.84199,-38.236355,-38.67022,-39.4133,-39.538723,-39.891243,-40.726715,-40.497837,-41.193027,-41.30332,-42.381577,-42.151268,-41.96792,-42.174717,-42.645172,-41.702965,-41.770866,-41.23019,-41.643333,-42.27788,-40.414814,-41.204094,-41.72516,-41.915443,-42.56014,-43.821693,-44.345173,-43.942604,-45.09629,-46.03037,-46.904293,-47.220833,-48.103245,-48.626354,-47.54506,-46.631947,-45.18427,-43.938488,-43.678776,-44.535847,-45.72611,-47.46724,-49.65915,-51.07622,-53.039536,-52.971935,-54.047924,-53.479725,-53.136692,-53.384422,-52.7999,-51.143696,-48.77315,-47.255848,-47.260998,-47.311897,-47.962154,-49.199257,-50.655582,-50.878674,-51.091774,-51.755394,-52.139618,-51.86329,-52.03317,-52.987602,-54.43249,-55.63765,-56.2846,-58.09,-59.055523,-57.971397,-55.964306,-56.013718,-56.89736,-56.789036,-57.316185,-57.018707,-55.3518,-51.33805,-51.130802,-52.468822,-54.04447,-55.466717,-56.950912,-61.15673,-79.09513,-80.0,-80.0,1
-187.12036,78.39383,13.305149,49.88639,2.7750893,15.409011,-4.6363263,-0.07420653,-13.938842,8.197314,-12.871673,7.398066,-18.150295,-27.653633,-37.18388,-36.403637,-33.18896,-22.5956,-19.600994,-26.719538,-31.172422,-32.69693,-26.96972,-23.931307,-27.982044,-32.277878,-33.688625,-30.69404,-30.947367,-33.192413,-37.57384,-41.36298,-39.228184,-35.512634,-35.052517,-39.006145,-42.588142,-44.838974,-44.626766,-42.182274,-40.980564,-43.298267,-46.148144,-47.14595,-47.457623,-47.42387,-46.76359,-47.74113,-47.76196,-48.576897,-48.98865,-49.20746,-49.5328,-48.993607,-47.787903,-47.323086,-48.083054,-48.55485,-49.65738,-48.651936,-47.870132,-46.875866,-48.031906,-48.513287,-48.051723,-48.21297,-46.87362,-47.122066,-47.43972,-47.799522,-47.369892,-46.48431,-46.684566,-47.535564,-47.92828,-47.071033,-48.23363,-50.21737,-50.324715,-49.314487,-49.558292,-49.538303,-48.376045,-50.135838,-50.25467,-50.01142,-49.359318,-48.16525,-48.3094,-47.08538,-45.86723,-45.573368,-44.31327,-45.026867,-45.098564,-46.72057,-47.463837,-48.82255,-49.32942,-49.11567,-48.64802,-49.01206,-48.888447,-48.622265,-48.58831,-47.593273,-46.81549,-47.377384,-47.26792,-46.761818,-46.84185,-47.537884,-49.586754,-51.72696,-53.597034,-54.679214,-55.28979,-54.959904,-55.584,-54.428566,-54.235535,-56.616825,-57.357746,-56.91386,-55.20892,-53.567604,-52.18495,-50.775497,-52.146782,-53.04833,-53.91378,-54.170555,-55.05884,-54.013844,-54.232193,-55.936462,-59.031292,-62.263832,-79.00941,-79.86484,-79.8642,1
-164.12254,94.08941,-28.275894,38.363037,-17.439089,-6.236383,-29.788996,-12.127324,-20.02527,-17.296873,-9.362367,-13.621922,-3.683089,-63.049557,-61.925896,-59.204174,-54.898056,-50.045166,-40.78496,-31.493193,-26.340729,-26.628279,-29.053585,-33.543404,-38.07684,-39.1657,-37.86861,-35.42416,-35.19746,-34.755013,-34.64871,-32.97528,-31.32247,-30.729027,-33.187447,-37.36588,-42.2632,-43.64183,-44.287342,-44.647957,-45.532852,-45.270565,-43.15022,-41.797817,-42.95628,-45.839222,-48.634132,-49.654778,-50.179096,-50.73614,-49.808395,-48.57672,-48.665386,-48.220345,-48.021748,-48.9827,-49.140892,-48.234863,-49.052864,-50.421192,-50.35402,-49.25019,-48.592377,-47.752518,-48.231445,-50.104794,-50.624866,-50.01602,-49.764683,-48.488037,-47.303787,-46.945007,-48.35748,-50.114033,-48.896633,-47.95174,-47.45838,-47.502636,-47.828426,-47.811928,-46.827995,-47.20524,-46.166943,-45.43465,-47.752308,-48.188065,-46.302433,-46.635883,-46.669216,-47.948597,-48.96698,-49.970707,-51.60324,-52.43061,-51.778923,-51.079025,-50.804127,-51.98976,-51.43203,-50.528877,-49.96303,-49.331448,-49.342014,-50.047623,-53.378384,-55.882706,-56.17172,-58.160065,-58.888275,-58.07294,-58.63226,-57.753624,-56.2852,-56.649597,-54.931675,-53.537903,-52.537186,-52.641426,-54.17612,-55.469524,-58.262108,-59.524483,-62.20085,-64.350204,-66.291534,-66.52546,-67.305885,-68.58994,-70.98262,-72.38943,-72.7414,-73.11207,-72.43151,-70.6593,-69.21337,-68.55533,-67.3265,-70.15517,-79.60201,-79.919655,-79.92002,1
-118.25896,117.2433,-22.763193,30.326572,-20.808544,6.2954516,-26.509445,-18.285189,-7.311631,-15.9486885,-5.4378963,-6.115038,-23.293703,-48.57131,-49.685474,-46.432365,-34.001064,-21.645008,-20.314344,-26.074697,-27.331795,-23.834814,-19.880783,-18.205238,-19.958433,-22.637968,-25.170631,-22.928589,-19.992893,-20.920885,-24.05189,-26.932257,-27.855396,-26.905869,-24.675344,-25.621038,-28.156248,-30.202799,-28.5335,-27.238094,-28.197285,-29.837725,-30.604744,-31.375364,-33.677006,-35.22717,-36.520714,-35.913074,-35.215607,-35.84752,-36.61903,-37.38382,-37.41207,-38.04839,-37.5363,-38.159157,-37.37444,-35.64542,-36.13167,-36.364925,-36.751255,-38.387928,-38.14268,-37.120987,-35.868195,-36.888012,-37.339977,-35.635612,-35.229305,-36.093704,-34.68216,-35.84097,-38.201756,-38.03979,-35.860577,-37.631775,-39.902905,-38.342705,-38.92175,-40.18913,-41.452404,-41.96194,-41.48167,-41.085945,-42.598293,-42.10993,-40.940445,-40.961113,-40.612293,-40.99362,-41.155167,-42.419754,-43.53418,-43.66965,-45.493267,-44.83997,-46.22228,-46.843285,-47.112514,-48.30357,-47.68113,-46.98905,-46.531105,-44.962826,-45.238827,-44.83389,-44.74247,-44.3963,-43.33307,-43.022873,-42.238384,-41.18354,-41.581,-42.47863,-43.02237,-43.1279,-44.34822,-47.100594,-49.896652,-53.093002,-55.98676,-58.490917,-60.36837,-62.84501,-64.103065,-63.76904,-63.45785,-62.99715,-61.565205,-59.814854,-56.81857,-55.12589,-55.26886,-55.2764,-56.666355,-57.60538,-57.88547,-62.330257,-79.685646,-79.82773,-79.8282,1
